Ref_Date,GEO,EST,Vector,Coordinate,Value
1983,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,205.1
1984,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,210.0
1985,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,190.0
1986,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,210.0
1987,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,210.0
1988,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,230.0
1989,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,245.1
1990,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,170.0
1991,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,190.0
1992,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,250.0
1993,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,220.0
1994,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,200.0
1995,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,210.0
1996,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,205.1
1997,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,190.0
1998,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,205.0
1999,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,210.0
2000,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,240.0
2001,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,150.0
2002,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,220.0
2003,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,215.0
2004,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,235.0
2005,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,215.0
2006,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,210.0
2007,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,225.0
2008,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,260.0
2009,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,265.0
2010,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,235.0
2011,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,230.0
2012,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,220.0
2013,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,237.0
2014,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,282.2
2015,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,275.0
2016,Nova-Scotia,"Average yield, potatoes (hundredweight per harvested acres)",v47153,4.2,270.0
1908,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,4730.0
1909,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,5459.0
1910,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,2119.0
1911,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,3402.0
1912,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,5668.0
1913,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,3221.0
1914,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,4299.0
1915,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,2855.0
1916,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,4161.0
1917,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,4304.0
1918,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,5866.0
1919,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,5995.0
1920,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,6125.0
1921,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,3848.0
1922,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,3695.0
1923,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,3311.0
1924,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,3112.0
1925,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,2570.0
1926,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,3115.0
1927,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,2680.0
1928,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,3280.0
1929,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,2872.0
1930,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,3338.0
1931,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1946.0
1932,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,2122.0
1933,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1866.0
1934,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,2453.0
1935,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,2086.0
1936,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1957.0
1937,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1885.0
1938,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1526.0
1939,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,2033.0
1940,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,2313.0
1941,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1897.0
1942,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,2460.0
1943,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1326.0
1944,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,2632.0
1945,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1564.0
1946,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,2113.0
1947,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1327.0
1948,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1940.0
1949,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1891.0
1950,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1930.0
1951,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1220.0
1952,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1656.0
1953,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1719.0
1954,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1432.0
1955,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1699.0
1956,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1438.0
1957,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1720.0
1958,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1274.0
1959,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1035.0
1960,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,953.0
1961,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1053.0
1962,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,877.0
1963,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,899.0
1964,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,848.0
1965,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,711.0
1966,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,973.0
1967,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,679.0
1968,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,600.0
1969,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,675.0
1970,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,682.0
1971,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,560.0
1972,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,597.0
1973,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,557.0
1974,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,566.0
1975,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,533.0
1976,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,570.0
1977,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,623.0
1978,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,649.0
1979,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,710.0
1980,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,728.0
1981,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,741.0
1982,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,801.0
1983,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,800.0
1984,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,861.0
1985,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,798.0
1986,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,798.0
1987,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,882.0
1988,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,943.0
1989,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1054.0
1990,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,765.0
1991,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,817.0
1992,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1125.0
1993,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,990.0
1994,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,920.0
1995,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,987.0
1996,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,964.0
1997,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,874.0
1998,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,984.0
1999,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1008.0
2000,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1248.0
2001,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,780.0
2002,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1210.0
2003,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1118.0
2004,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,1128.0
2005,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,710.0
2006,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,546.0
2007,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,563.0
2008,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,572.0
2009,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,583.0
2010,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,470.0
2011,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,460.0
2012,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,418.0
2013,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,450.0
2014,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,487.0
2015,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,330.0
2016,Nova-Scotia,"Production, potatoes (hundredweight x 1,000)",v47164,4.3,432.0
1982,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,740.0
1983,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,732.0
1984,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,814.0
1985,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,698.0
1986,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,768.0
1987,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,849.0
1988,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,911.0
1989,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,962.0
1990,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,701.0
1991,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,755.0
1992,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,1032.0
1993,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,907.0
1994,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,811.0
1995,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,902.0
1996,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,881.0
1997,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,809.0
1998,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,913.0
1999,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,943.0
2000,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,1183.0
2001,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,733.0
2002,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,1150.0
2003,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,1060.0
2004,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,1070.0
2005,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,654.0
2006,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,509.0
2007,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,526.0
2008,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,527.0
2009,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,564.0
2010,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,452.0
2011,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,434.0
2012,Nova-Scotia,"Amount sold, consumed, seeded or fed to livestock, potatoes (hundredweight x 1,000)",v47208,4.7,394.0
1908,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.70
1909,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.77
1910,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.82
1911,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.83
1912,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.78
1913,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.87
1914,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.82
1915,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.97
1916,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.15
1917,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.53
1918,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.55
1919,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.82
1920,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.63
