Ref_Date,GEO,EST,Vector,Coordinate,Value
1921,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.58
1922,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.97
1923,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.21
1924,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.60
1925,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.78
1926,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.49
1927,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.00
1928,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.60
1929,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.37
1930,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.80
1931,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.50
1932,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.65
1933,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.95
1934,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.50
1935,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.93
1936,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.13
1937,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.85
1938,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.08
1939,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.18
1940,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,0.94
1941,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.32
1942,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.50
1943,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,2.17
1944,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.73
1945,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,2.23
1946,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.87
1947,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,2.28
1948,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.97
1949,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.53
1950,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.17
1951,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,3.75
1952,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,3.62
1953,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.42
1954,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,2.42
1955,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.63
1956,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,2.05
1957,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.83
1958,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.85
1959,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,2.97
1960,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,2.26
1961,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.64
1962,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,2.00
1963,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.80
1964,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,2.85
1965,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,2.83
1966,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.65
1967,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.85
1968,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,1.70
1969,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,2.40
1970,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,2.10
1971,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,2.10
1972,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,3.20
1973,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,5.80
1974,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,2.85
1975,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,6.10
1976,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,4.75
1977,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,3.10
1978,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,4.05
1979,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,3.51
1980,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,6.50
1981,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,6.19
1982,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,6.14
1983,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,6.68
1984,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,6.28
1985,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,6.10
1986,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,6.66
1987,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,7.26
1988,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,7.09
1989,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,7.99
1990,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,7.89
1991,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,7.91
1992,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,7.44
1993,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,8.02
1994,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,8.49
1995,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,8.52
1996,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,8.63
1997,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,7.80
1998,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,7.82
1999,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,9.53
2000,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,9.95
2001,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,9.67
2002,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,10.14
2003,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,9.23
2004,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,9.13
2005,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,9.55
2006,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,10.23
2007,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,10.37
2008,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,12.56
2009,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,11.84
2010,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,12.66
2011,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,13.47
2012,Nova-Scotia,"Average farm price, potatoes (dollars per hundredweight)",v47175,4.4,12.24
1908,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,3311.00
1909,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,4185.00
1910,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1739.00
1911,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2824.00
1912,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,4440.00
1913,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2792.00
1914,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,3511.00
1915,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2760.00
1916,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,4785.00
1917,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,6599.00
1918,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,9092.00
1919,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,10891.00
1920,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,9966.00
1921,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,6093.00
1922,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,3572.00
1923,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,4014.00
1924,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1867.00
1925,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,4575.00
1926,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,4641.00
1927,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2680.00
1928,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1968.00
1929,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,3935.00
1930,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2670.00
1931,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,973.00
1932,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1379.00
1933,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1773.00
1934,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1227.00
1935,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1940.00
1936,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2211.00
1937,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1602.00
1938,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1648.00
1939,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2399.00
1940,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2174.00
1941,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2498.00
1942,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,3690.00
1943,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2873.00
1944,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,4562.00
1945,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,3493.00
1946,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,3944.00
1947,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,3029.00
1948,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,3816.00
1949,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2899.00
1950,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2251.00
1951,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,4576.00
1952,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,5989.00
1953,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2434.00
1954,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,3461.00
1955,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2775.00
1956,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2948.00
1957,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,3148.00
1958,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2357.00
1959,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,3074.00
1960,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2154.00
1961,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1727.00
1962,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1754.00
1963,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1618.00
1964,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2417.00
1965,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2012.00
1966,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1605.00
1967,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1256.00
1968,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1020.00
1969,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1620.00
1970,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1432.00
1971,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1176.00
1972,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1910.00
1973,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2584.00
1974,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1613.00
1975,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2926.00
1976,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2437.00
1977,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1739.00
1978,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,2313.00
1979,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,1994.00
1980,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,4222.00
1981,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,4156.00
1982,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,4541.00
1983,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,4893.00
1984,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,5111.00
1985,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,4260.00
1986,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,5113.00
1987,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,6162.00
1988,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,6463.00
1989,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,7691.00
1990,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,5530.00
1991,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,5971.00
1992,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,7683.00
1993,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,7272.00
1994,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,6888.00
1995,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,7689.00
1996,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,7602.00
1997,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,6310.00
1998,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,7141.00
1999,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,8986.00
2000,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,11775.00
2001,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,7085.00
2002,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,11656.00
2003,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,9785.00
2004,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,9767.00
2005,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,6247.00
2006,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,5209.00
2007,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,5457.00
2008,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,6618.00
2009,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,6675.00
2010,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,5721.00
2011,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,5848.00
2012,Nova-Scotia,"Total farm value, potatoes (dollars x 1,000)",v47186,4.5,4821.00
